id	x	y	cluster	weight<Links>	weight<Total link strength>	score<Avg year>
wap	0.5864	-0.0702	6	57	114	2013.527778
warming	-1.0522	-0.3926	1	46	92	2011.01791
water	-0.066	-0.2058	2	363	1286	2008.522927
water chemistry	-0.6218	-0.5244	5	63	126	2008.41573
water column	-0.0739	-0.7798	2	88	222	2007.355227
water samples	0.2596	-0.5069	6	140	362	2009.050998
water temperature	0.868	0.4398	4	32	64	2008.738971
web	0.6756	0.7292	4	42	84	2010.420063
weight	0.4268	-0.2019	6	30	60	2006.661831
wildlife	-0.4323	0.5661	2	22	44	2011.223022
wind	-0.1342	1.789	4	32	64	2008.553573
winter	0.6302	-0.4501	3	42	84	2008.309773
woodland	-0.9869	0.1206	5	49	98	2007.165254
woody	-0.7579	-0.0695	1	84	200	2010.35493
work	-0.0087	-0.2389	2	124	260	2010.485608
world	0.3079	-0.0924	2	112	258	2009.680768
worldwide	-0.2627	0.2573	2	45	90	2011.221441
worms	-0.0407	-0.4234	1	58	122	2008.603687
yukon	-0.1081	-0.5841	1	40	80	2008.592034
zone	-0.4876	0.2872	1	154	356	2007.966537
zooplankton	0.5062	0.2417	4	197	560	2007.879873
